Tweet Id,tweet,label
1.28E+18,"@MHackman the most hurtful thing is that people who fought ferociously to block temp tix #I140EAD 5 years ago or block #PassS386 now to make #GCBacklog life more miserable, is pretending to be #H1b messiah after the ban. If not for the blockers, almost none of them will be suffering now.",-1
1.28E+18,"RT @steve_wasko : .. and third, remember #DEMOCRAT senator blocking your #s386 .. Do you think #Biden will help you? DREAM ON!! #h1b #s386 .. And #Trump you already know what he can do!",-1
1.28E+18,"RT @steve_wasko : .. and second, you guys don't have the backbone to fight back! you are getting exploited by @google @Microsoft @Cognizant @IBM but you keep taking it! 

Freedom is earned not GIVEN!!  A friendly advise.  #h1b #s386",-1
1.28E+18,"RT @steve_wasko : #h1b #s386 . sooner you realize that #america is not the same its used to be it's better!  
#America will never go back to the 1990s version no matter who comes in power in November ..  #Biden or #Trump . .First, you are less than a million or 2 . not important in terms of votes!",-1
1.28E+18,RT @sanjeev93882222 : Dear @SenMikeLee Please save #H1B family life and kids self deportation through passing #S386. Please discuss with @SenatorDurbin and resolve yr differences .,-1
1.28E+18,RT @sanjeev93882222 : Dear @SenMikeLee Please save #H1B family life and kids self deportation through passing #S386. Please discuss with @SenatorDurbin and resolve yr differences .,-1
1.28E+18,Dear @SenMikeLee Please save #H1B family life and kids self deportation through passing #S386. Please discuss with @SenatorDurbin and resolve yr differences .,-1
1.28E+18,"RT @FWDus : President Trump’s ban on #immigrant workers moves Texas in the wrong direction, business leaders say https://t.co/uYwahFQhmJ via @TexasTribune #H1B #H1Bvisa #TXLege",-1
1.28E+18,RT @rohitns : At @SenatorDurbin How long will you deny #S386? #ILS386 #ILS386Rally #S386IsFair #S386CarRally #ILS386CarRally #COVID #SaturdayMotivation #SaturdayThoughts #PrideMonth  #Saturn #CarRallyForS386 #RallyForImmigrants #ILPOL #StandWithImmigrants #loveislove #ILPOL #HomeIsHere #H1B https://t.co/7mLIbxFaS1,-1
1.28E+18,RT @SreeMuktevi : @SriGaussian @wstock215 @USCIS The broken and shortsighted system has flooded the state's with low skilled immigrants who can pick any job without LCA and steal jobs and blame high skilled #H1B @SenatorDurbin #S386 is the only solution left to fix it now. #S386IsGoodForAmerica,-1
1.28E+18,"RT @wstock215 : Understanding @USCIS’ latest estimate of the #H1B population estimate (583,000 H-1B workers currently in US): the end result of a 15 year policy failure to make these smart, high-earning individuals into green card holders and US citizens 1/2 https://t.co/v1CIs7HHDP",1
1.28E+18,What would Elon build if he decided to focus on healthcare delivery? Home first vertical aggregation? Another billion dollar company overnight @elonmusk @nikillinit @Tesla @neuralink @TESLAcharts @solarcity @SpaceX #HappyBirthdayElonMusk #H1B #healthcare #HealthTech #MedTwitter,-1
1.28E+18,"RT @wstock215 : Understanding @USCIS’ latest estimate of the #H1B population estimate (583,000 H-1B workers currently in US): the end result of a 15 year policy failure to make these smart, high-earning individuals into green card holders and US citizens 1/2 https://t.co/v1CIs7HHDP",-1
1.28E+18,"RT @USTechWorkers : Senate candidate @jeffsessions railed against efforts from the Tennessee Valley Authority (TVA) to outsource IT jobs to H-1B visa dependent companies.

Sessions also called out his opponent @TTuberville for supporting these visa programs that harm American workers.
#Alabama #H1B https://t.co/PyBu8dueH5",-1
1.28E+18,"RT @CocoCha31775669 : (1/2) In the months leading up to his 2003 suicide, Bank of America had forced Flanagan and his colleagues to train their foreign replacements before laying them off. These transplants entered the United States on the #H1B  worker visa.",-1
1.28E+18,"#KunalBahl's #visa story is like a rainbow in these cloudy times.

@1kunalbahl #H1B #ReUp 
https://t.co/DNiOMmCQFl",1
1.28E+18,RT @SreeMuktevi : @SriGaussian @wstock215 @USCIS The broken and shortsighted system has flooded the state's with low skilled immigrants who can pick any job without LCA and steal jobs and blame high skilled #H1B @SenatorDurbin #S386 is the only solution left to fix it now. #S386IsGoodForAmerica,-1
1.28E+18,RT @rohitns : At @SenatorDurbin How long will you deny #S386? #ILS386 #ILS386Rally #S386IsFair #S386CarRally #ILS386CarRally #COVID #SaturdayMotivation #SaturdayThoughts #PrideMonth  #Saturn #CarRallyForS386 #RallyForImmigrants #ILPOL #StandWithImmigrants #loveislove #ILPOL #HomeIsHere #H1B https://t.co/7mLIbxFaS1,-1
1.28E+18,"RT @USTechWorkers : Senate candidate @jeffsessions railed against efforts from the Tennessee Valley Authority (TVA) to outsource IT jobs to H-1B visa dependent companies.

Sessions also called out his opponent @TTuberville for supporting these visa programs that harm American workers.
#Alabama #H1B https://t.co/PyBu8dueH5",-1
1.28E+18,"RT @wstock215 : Understanding @USCIS’ latest estimate of the #H1B population estimate (583,000 H-1B workers currently in US): the end result of a 15 year policy failure to make these smart, high-earning individuals into green card holders and US citizens 1/2 https://t.co/v1CIs7HHDP",1
1.28E+18,RT @liberty_immigrn : Trump's #H1B ban is Make Everyone Else but America Great Again. https://t.co/rols0qeePw,1
1.28E+18,RT @phsaravanan : @SenatorDurbin @BillPascrell @RepRoKhanna #S386IsFair #H1B #h1bvisa @Legl_Immigrant @immivoice @helpSiiA you better end it so that young ppl coming in during their mid 20's don't spend 10-15 years to realize that they still can't settle down with family and face uncertain future.. justice delayed is justice denied. 1/2,-1
1.28E+18,RT @phsaravanan : @SenatorDurbin @BillPascrell @RepRoKhanna #S386IsFair #H1B #h1bvisa @Legl_Immigrant @immivoice @helpSiiA you better end it so that young ppl coming in during their mid 20's don't spend 10-15 years to realize that they still can't settle down with family and face uncertain future.. justice delayed is justice denied. 1/2,-1
1.28E+18,"RT @NeilMunroDC : Business lobbies worry Pres. Trump will send the Fortune 500's army of 'bonded labor' back to India. 
That would be 300K jobs for American graduates, a huge boost for worker rights &amp; professional class, and a useful populist promise for 2021.
#H1B
https://t.co/uL2S1OxOUP",1
1.28E+18,RT @phsaravanan : @SenatorDurbin @BillPascrell @RepRoKhanna #S386IsFair #H1B #h1bvisa @Legl_Immigrant @immivoice @helpSiiA you better end it so that young ppl coming in during their mid 20's don't spend 10-15 years to realize that they still can't settle down with family and face uncertain future.. justice delayed is justice denied. 1/2,1
1.28E+18,"RT @FWDus : President Trump’s ban on #immigrant workers moves Texas in the wrong direction, business leaders say https://t.co/uYwahFQhmJ via @TexasTribune #H1B #H1Bvisa #TXLege",0
1.28E+18,"RT @NeilMunroDC : Employers in the science sector display their bonded foreign lab-workers - even as the federal govt' spends $$ to help the glut of unemployed American scientists switch careers. 
Yes, #H1B, but also #J1 visas. 
Few journos have the freedom to show this. 
https://t.co/FMCGxnnPLm",1
1.28E+18,@lord_curzon they both are good bean counter ..  #h1b,-1
1.28E+18,"RT @NeilMunroDC : Two-thirds of young tech-workers in Silicon Valley are imported by tech CEOs and their foreign-born managers. 
Of course many young American graduates are being excluded from jobs in the tech sector. 
#H1B 
https://t.co/qiJ5UQJ2VQ",0
1.28E+18,"RT @sanjeev93882222 : Dear @GCBackLog Election is Nov, 3,2020.Not a single #H1B immigration  bill ever come close to pass in senate, Please leave your ego aside and work as a team and make Upcoming Friday rally very successful,Please call your all friend ,family to attend the rally,Please save yr life https://t.co/LiuF7Qhfcd",-1
1.28E+18,RT @rohitns : At @SenatorDurbin How long will you deny #S386? #ILS386 #ILS386Rally #S386IsFair #S386CarRally #ILS386CarRally #COVID #SaturdayMotivation #SaturdayThoughts #PrideMonth  #Saturn #CarRallyForS386 #RallyForImmigrants #ILPOL #StandWithImmigrants #loveislove #ILPOL #HomeIsHere #H1B https://t.co/7mLIbxFaS1,0
1.28E+18,RT @SreeMuktevi : @SriGaussian @wstock215 @USCIS The broken and shortsighted system has flooded the state's with low skilled immigrants who can pick any job without LCA and steal jobs and blame high skilled #H1B @SenatorDurbin #S386 is the only solution left to fix it now. #S386IsGoodForAmerica,-1
1.28E+18,"RT @sanjeev93882222 : @gcbacklogfriend How can we allow one person to ruin our life and our kids life? How can we say yourself #H1B Person, who is not capable to convince one @SenatorDurbin?We should use our brain and think abt ourself how can we convince @SenatorDurbin and ask question to @SenMikeLee",1
1.28E+18,"RT @GCBCoalition : __Aging out #H4Dreamer Rutgers Univ.
__ASK @SenatorDurbin, WHY IS HE BLOCKING #S386 #HR1044?

@lisamurkowski @SenatorCollins @sendavidperdue @SenToddYoung @JohnCornyn @jimmykimmel @TheEllenShow @iamjohnoliver @cspan @AJC @USATODAY @politico @abc @LastWeekTonight @LeahLitman #H1B",-1
1.28E+18,"RT @GCBCoalition : __Aging out #H4Dreamer Rutgers Univ.
__ASK @SenatorDurbin,WHY IS HE BLOCKING #S386 #HR1044?

@NPR @washingtonpost @Suntimes @nytimes @WSJ @latimes @chicagotribune @CatoInstitute @MSNBC @Forbes @Reuters @AP @cbsnews @CNBC @NBCNews @thehill @CNN @HuffPost @guardian @priscialva #H1B",-1
1.28E+18,"RT @sanjeev93882222 : Dear @SenatorDurbin #H1B Our family are so stressed. We just want to cry  but we can't slip up and show emotion.We are facing tremendous pressure because of your attitude toward #S386, think about and like so many family who is living us with fear of kids self deportation and job https://t.co/PhTLa8oICa",-1
1.28E+18,"RT @USTechWorkers : Senate candidate @jeffsessions railed against efforts from the Tennessee Valley Authority (TVA) to outsource IT jobs to H-1B visa dependent companies.

Sessions also called out his opponent @TTuberville for supporting these visa programs that harm American workers.
#Alabama #H1B https://t.co/PyBu8dueH5",-1
1.28E+18,"As the US suspends H1B Visa and people are looking to move to Canada, here's some information from @CICNewsLive regarding the Canadian Visa Application centres.
#H1Bvisas #H1B #Visa #Canada #canadavisa #trump #unemployment #indous #indocanada
https://t.co/eqsGxgXjcR",-1
1.28E+18,RT @phsaravanan : @SenatorDurbin @BillPascrell @RepRoKhanna #S386IsFair #H1B #h1bvisa @Legl_Immigrant @immivoice @helpSiiA you better end it so that young ppl coming in during their mid 20's don't spend 10-15 years to realize that they still can't settle down with family and face uncertain future.. justice delayed is justice denied. 1/2,1
1.28E+18,"RT @green_dzyn : @SenatorDurbin @SenMikeLee Lawyers r biggest $$contributors of Durbin! No wonder @AILANational, coalition of immi lawyers benefiting 4m perpetual #h1b #h4 renewals, mostly 4m Indians among 528k #h1bvisa holders, support Durbin’s blocks! Not a single message from AILA supporting #S386 to remove #inequality https://t.co/25WQIXtzHV",-1
1.28E+18,"RT @dosakalyan : Definitely NOT. He never recused himself from H1B matters. Instead, he opened up premium processing for #h1b extensions and rubber stamped them almost the day that they received them to make sure, they are not impacted any way by the EO. Unfortunate. #NoS386 End #H4EAD https://t.co/6zs0wO1v9D",1
1.28E+18,"RT @sanjeev93882222 : Dear @SenatorDurbin #H1B Our family are so stressed. We just want to cry  but we can't slip up and show emotion.We are facing tremendous pressure because of your attitude toward #S386, think about and like so many family who is living us with fear of kids self deportation and job https://t.co/PhTLa8oICa",-1
1.28E+18,RT @SreeMuktevi : @SriGaussian @wstock215 @USCIS The broken and shortsighted system has flooded the state's with low skilled immigrants who can pick any job without LCA and steal jobs and blame high skilled #H1B @SenatorDurbin #S386 is the only solution left to fix it now. #S386IsGoodForAmerica,-1
1.28E+18,"RT @NeilMunroDC : Business lobbies worry Pres. Trump will send the Fortune 500's army of 'bonded labor' back to India. 
That would be 300K jobs for American graduates, a huge boost for worker rights &amp; professional class, and a useful populist promise for 2021.
#H1B
https://t.co/uL2S1OxOUP",-1
1.28E+18,"RT @NeilMunroDC : Business lobbies worry Pres. Trump will send the Fortune 500's army of 'bonded labor' back to India. 
That would be 300K jobs for American graduates, a huge boost for worker rights &amp; professional class, and a useful populist promise for 2021.
#H1B
https://t.co/uL2S1OxOUP",-1
1.28E+18,"RT @wstock215 : Understanding @USCIS’ latest estimate of the #H1B population estimate (583,000 H-1B workers currently in US): the end result of a 15 year policy failure to make these smart, high-earning individuals into green card holders and US citizens 1/2 https://t.co/v1CIs7HHDP",0
1.28E+18,"RT @NeilMunroDC : Trump's DHS admits Congress allows Fortune 500 CEOs to keep 600,000 #H1B (mostly semi-skilled) foreign graduates in US jobs.
Other pipelines push the #s above 1.3M, not counting many white-collar illegals.
Of course salaries are stagnant &amp; stocks are high
https://t.co/7Aeje5Qws9",0
1.28E+18,RT @SreeMuktevi : @SriGaussian @wstock215 @USCIS The broken and shortsighted system has flooded the state's with low skilled immigrants who can pick any job without LCA and steal jobs and blame high skilled #H1B @SenatorDurbin #S386 is the only solution left to fix it now. #S386IsGoodForAmerica,-1
1.28E+18,RT @rohitns : At @SenatorDurbin How long will you deny #S386? #ILS386 #ILS386Rally #S386IsFair #S386CarRally #ILS386CarRally #COVID #SaturdayMotivation #SaturdayThoughts #PrideMonth  #Saturn #CarRallyForS386 #RallyForImmigrants #ILPOL #StandWithImmigrants #loveislove #ILPOL #HomeIsHere #H1B https://t.co/7mLIbxFaS1,0
1.28E+18,United States moves to a merit based immigration system: Trump suspends H-1B visa amid high unemployment among Americans. #DonaldTrump #UnitedStates #H1B #H1BVisa #Jobs #Coronavirus #CoronavirusPandemic  #Covid_19 #Pandemic #COVID19 #H1BVisas || https://t.co/2LgPznC3OW,-1
1.28E+18,"RT @USTechWorkers : Senate candidate @jeffsessions railed against efforts from the Tennessee Valley Authority (TVA) to outsource IT jobs to H-1B visa dependent companies.

Sessions also called out his opponent @TTuberville for supporting these visa programs that harm American workers.
#Alabama #H1B https://t.co/PyBu8dueH5",1
1.28E+18,"RT @USTechWorkers : Senate candidate @jeffsessions railed against efforts from the Tennessee Valley Authority (TVA) to outsource IT jobs to H-1B visa dependent companies.

Sessions also called out his opponent @TTuberville for supporting these visa programs that harm American workers.
#Alabama #H1B https://t.co/PyBu8dueH5",1
1.28E+18,RT @liberty_immigrn : Trump's #H1B ban is Make Everyone Else but America Great Again. https://t.co/rols0qeePw,1
1.28E+18,"RT @wstock215 : Understanding @USCIS’ latest estimate of the #H1B population estimate (583,000 H-1B workers currently in US): the end result of a 15 year policy failure to make these smart, high-earning individuals into green card holders and US citizens 1/2 https://t.co/v1CIs7HHDP",1
1.28E+18,"#immigration
DHS Admits 600,000 Foreign #H1B Workers in #American Jobs
https://t.co/srhTXgbZaL via @BreitbartNews",-1
1.28E+18,"Forbes: Donald #Trump May Cancel Fortune 500‘s Huge #H1B ‘Bonded Workforce’
#immigration
https://t.co/Q7BYxCnRWW via @BreitbartNews",-1
1.28E+18,"RT @USTechWorkers : Senate candidate @jeffsessions railed against efforts from the Tennessee Valley Authority (TVA) to outsource IT jobs to H-1B visa dependent companies.

Sessions also called out his opponent @TTuberville for supporting these visa programs that harm American workers.
#Alabama #H1B https://t.co/PyBu8dueH5",1
1.28E+18,RT @william_r_kerr : A scary paper for our scary times … Kato and Sparber (https://t.co/Ceivjf4ZIy) study the reduction in the number of #H1B visas in 2004 on NEW student enrollment into US schools https://t.co/4WQTrerzGl,-1
1.28E+18,RT @rohitns : At @SenatorDurbin How long will you deny #S386? #ILS386 #ILS386Rally #S386IsFair #S386CarRally #ILS386CarRally #COVID #SaturdayMotivation #SaturdayThoughts #PrideMonth  #Saturn #CarRallyForS386 #RallyForImmigrants #ILPOL #StandWithImmigrants #loveislove #ILPOL #HomeIsHere #H1B https://t.co/7mLIbxFaS1,1
1.28E+18,I wonder what Elon would do if he decided to focus on healthcare delivery? Home first vertical aggregation? Another billion dollar company overnight @elonmusk @Tesla @neuralink @TESLAcharts @solarcity @SpaceX #HappyBirthdayElonMusk #H1B #healthcare #HealthTech,-1
